MT	827	35
MT	828	35
MT	829	36
MT	830	35
MT	831	38
MT	832	37
MT	833	35
MT	834	37
MT	835	35
MT	836	33
MT	837	33
MT	838	33
MT	839	35
MT	840	34
MT	841	34
MT	842	33
MT	843	33
MT	844	31
MT	845	32
MT	846	32
MT	847	30
MT	848	30
MT	849	30
MT	850	30
MT	851	29
MT	852	29
MT	853	29
MT	854	29
MT	855	29
MT	856	30
MT	857	28
MT	858	26
MT	859	27
MT	860	27
MT	861	25
MT	862	24
MT	863	25
MT	864	24
MT	865	24
MT	866	24
MT	867	27
MT	868	27
MT	869	28
MT	870	27
MT	871	26
MT	872	26
MT	873	26
MT	874	26
MT	875	24
MT	876	24
MT	877	24
MT	878	25
MT	879	22
MT	880	23
MT	881	23
MT	882	25
MT	883	27
MT	884	27
MT	885	27
MT	886	27
MT	887	27
MT	888	27
MT	889	27
MT	890	27
MT	891	26
MT	892	27
MT	893	26
MT	894	28
MT	895	29
MT	896	28
MT	897	30
MT	898	30
MT	899	29
MT	900	30
MT	901	30
MT	902	30
MT	903	30
MT	904	32
MT	905	32
MT	906	31
MT	907	32
MT	908	31
MT	909	30
MT	910	30
MT	911	30
MT	912	30
MT	913	30
MT	914	29
MT	915	30
MT	916	30
MT	917	30
MT	918	31
MT	919	31
MT	920	32
MT	921	31
MT	922	33
MT	923	33
MT	924	32
MT	925	32
MT	926	32
MT	927	31
MT	928	32
MT	929	31
MT	930	32
MT	931	30
MT	932	32
MT	933	32
MT	934	30
MT	935	29
MT	936	29
MT	937	29
MT	938	29
MT	939	28
MT	940	29
MT	941	29
MT	942	28
MT	943	28
MT	944	27
MT	945	29
MT	946	28
MT	947	29
MT	948	30
MT	949	29
MT	950	30
MT	951	27
MT	952	29
MT	953	28
MT	954	29
MT	955	28
MT	956	33
MT	957	34
MT	958	33
MT	959	32
MT	960	31
MT	961	32
MT	962	33
MT	963	32
MT	964	31
MT	965	32
MT	966	31
MT	967	30
MT	968	29
MT	969	30
MT	970	29
MT	971	30
MT	972	30
MT	973	31
MT	974	31
MT	975	33
MT	976	35
MT	977	35
MT	978	32
MT	979	31
MT	980	31
MT	981	32
MT	982	32
MT	983	31
MT	984	30
MT	985	30
MT	986	31
MT	987	28
MT	988	31
MT	989	29
MT	990	30
MT	991	30
MT	992	29
MT	993	31
MT	994	30
MT	995	29
MT	996	30
MT	997	28
MT	998	29
MT	999	28
MT	1000	28
MT	1001	27
MT	1002	26
MT	1003	27
MT	1004	26
MT	1005	26
MT	1006	24
MT	1007	25
MT	1008	24
MT	1009	24
MT	1010	25
MT	1011	25
MT	1012	26
MT	1013	26
MT	1014	26
MT	1015	26
MT	1016	25
MT	1017	26
MT	1018	25
MT	1019	25
MT	1020	26
MT	1021	26
MT	1022	25
MT	1023	25
MT	1024	25
MT	1025	24
MT	1026	25
MT	1027	25
MT	1028	25
MT	1029	24
MT	1030	24
MT	1031	23
MT	1032	22
MT	1033	22
MT	1034	22
MT	1035	22
MT	1036	22
MT	1037	22
MT	1038	24
MT	1039	24
MT	1040	23
MT	1041	24
MT	1042	24
MT	1043	24
MT	1044	24
MT	1045	22
MT	1046	22
MT	1047	23
MT	1048	23
MT	1049	22
MT	1050	23
MT	1051	22
MT	1052	23
MT	1053	22
MT	1054	22
MT	1055	22
MT	1056	21
MT	1057	17
MT	1058	20
MT	1059	19
MT	1060	20
MT	1061	19
MT	1062	19
MT	1063	19
MT	1064	19
MT	1065	19
MT	1066	19
MT	1067	19
MT	1068	21
MT	1069	21
MT	1070	20
MT	1071	19
MT	1072	19
MT	1073	19
MT	1074	19
MT	1075	19
MT	1076	17
MT	1077	17
MT	1078	18
MT	1079	18
MT	1080	17
MT	1081	16
MT	1082	16
MT	1083	16
MT	1084	17
MT	1085	17
MT	1086	17
MT	1087	17
MT	1088	17
MT	1089	17
MT	1090	17
MT	1091	14
MT	1092	15
MT	1093	14
MT	1094	14
MT	1095	13
MT	1096	14
MT	1097	14
MT	1098	15
MT	1099	15
MT	1100	15
MT	1101	17
MT	1102	17
MT	1103	16
MT	1104	17
MT	1105	17
MT	1106	17
MT	1107	17
MT	1108	19
MT	1109	19
MT	1110	18
MT	1111	17
MT	1112	18
MT	1113	18
MT	1114	18
MT	1115	16
MT	1116	18
MT	1117	16
MT	1118	16
MT	1119	17
MT	1120	16
MT	1121	17
MT	1122	16
MT	1123	16
MT	1124	17
MT	1125	17
MT	1126	17
MT	1127	16
MT	1128	17
MT	1129	17
MT	1130	17
MT	1131	17
MT	1132	15
MT	1133	17
MT	1134	17
MT	1135	17
MT	1136	17
MT	1137	17
MT	1138	15
MT	1139	15
MT	1140	15
MT	1141	14
MT	1142	14
MT	1143	14
MT	1144	14
MT	1145	14
MT	1146	14
MT	1147	14
MT	1148	16
MT	1149	16
MT	1150	17
MT	1151	19
MT	1152	17
MT	1153	18
MT	1154	17
MT	1155	18
MT	1156	18
MT	1157	19
MT	1158	19
MT	1159	19
MT	1160	20
MT	1161	20
MT	1162	20
MT	1163	20
MT	1164	21
MT	1165	20
MT	1166	20
MT	1167	19
MT	1168	19
MT	1169	17
MT	1170	18
MT	1171	17
MT	1172	18
MT	1173	18
MT	1174	19
MT	1175	17
MT	1176	16
MT	1177	16
MT	1178	16
MT	1179	16
MT	1180	16
MT	1181	17
MT	1182	18
MT	1183	18
MT	1184	19
MT	1185	18
MT	1186	18
MT	1187	17
MT	1188	18
MT	1189	18
MT	1190	18
MT	1191	19
MT	1192	19
MT	1193	19
MT	1194	19
MT	1195	19
MT	1196	21
MT	1197	21
MT	1198	20
MT	1199	20
MT	1200	21
MT	1201	20
MT	1202	19
MT	1203	22
MT	1204	23
MT	1205	23
MT	1206	22
MT	1207	21
MT	1208	22
MT	1209	24
MT	1210	24
MT	1211	24
MT	1212	24
MT	1213	24
MT	1214	24
MT	1215	24
MT	1216	24
MT	1217	25
MT	1218	25
MT	1219	23
MT	1220	24
MT	1221	25
MT	1222	26
MT	1223	28
MT	1224	30
MT	1225	30
MT	1226	30
MT	1227	30
MT	1228	31
MT	1229	30
MT	1230	30
MT	1231	30
MT	1232	28
MT	1233	30
MT	1234	30
MT	1235	29
MT	1236	30
MT	1237	27
MT	1238	30
MT	1239	30
MT	1240	30
MT	1241	30
MT	1242	30
MT	1243	31
MT	1244	30
MT	1245	28
MT	1246	29
MT	1247	29
MT	1248	27
MT	1249	26
MT	1250	24
MT	1251	25
MT	1252	25
MT	1253	25
MT	1254	25
MT	1255	24
MT	1256	24
MT	1257	25
MT	1258	26
MT	1259	27
MT	1260	28
MT	1261	28
MT	1262	27
MT	1263	27
MT	1264	27
MT	1265	28
MT	1266	28
MT	1267	27
MT	1268	28
MT	1269	28
MT	1270	28
MT	1271	28
MT	1272	29
MT	1273	29
MT	1274	28
MT	1275	29
MT	1276	29
MT	1277	29
MT	1278	29
MT	1279	30
MT	1280	30
MT	1281	31
MT	1282	30
MT	1283	30
MT	1284	29
MT	1285	29
MT	1286	29
MT	1287	29
MT	1288	28
MT	1289	28
MT	1290	28
MT	1291	29
MT	1292	29
MT	1293	28
MT	1294	29
MT	1295	28
MT	1296	26
MT	1297	26
MT	1298	26
MT	1299	27
MT	1300	27
MT	1301	27
MT	1302	27
MT	1303	26
MT	1304	25
MT	1305	26
MT	1306	24
MT	1307	25
MT	1308	25
MT	1309	24
MT	1310	24
MT	1311	26
MT	1312	25
MT	1313	24
MT	1314	25
MT	1315	24
MT	1316	24
MT	1317	24
MT	1318	24
MT	1319	25
MT	1320	25
MT	1321	25
MT	1322	24
MT	1323	23
MT	1324	23
MT	1325	23
MT	1326	24
MT	1327	23
MT	1328	23
MT	1329	24
MT	1330	25
MT	1331	25
MT	1332	25
MT	1333	27
MT	1334	27
MT	1335	27
MT	1336	29
MT	1337	31
MT	1338	31
MT	1339	31
MT	1340	31
MT	1341	31
MT	1342	31
MT	1343	29
MT	1344	30
MT	1345	31
MT	1346	32
MT	1347	32
MT	1348	32
MT	1349	32
MT	1350	32
MT	1351	30
MT	1352	31
MT	1353	30
MT	1354	31
MT	1355	31
MT	1356	33
MT	1357	33
MT	1358	33
MT	1359	32
MT	1360	31
MT	1361	31
MT	1362	31
MT	1363	31
MT	1364	31
MT	1365	30
MT	1366	30
MT	1367	30
MT	1368	30
MT	1369	30
MT	1370	30
MT	1371	29
MT	1372	28
MT	1373	29
MT	1374	26
MT	1375	27
MT	1376	29
MT	1377	29
MT	1378	29
MT	1379	29
MT	1380	29
MT	1381	28
MT	1382	28
MT	1383	28
MT	1384	26
MT	1385	27
MT	1386	27
MT	1387	27
MT	1388	27
MT	1389	27
MT	1390	27
MT	1391	27
MT	1392	27
MT	1393	27
MT	1394	27
MT	1395	28
MT	1396	29
MT	1397	30
MT	1398	30
MT	1399	29
MT	1400	30
MT	1401	31
MT	1402	30
MT	1403	31
MT	1404	30
MT	1405	30
MT	1406	31
MT	1407	31
MT	1408	32
MT	1409	32
MT	1410	32
MT	1411	31
MT	1412	29
MT	1413	28
MT	1414	30
MT	1415	30
MT	1416	31
MT	1417	30
MT	1418	32
MT	1419	31
MT	1420	29
MT	1421	30
MT	1422	30
MT	1423	30
MT	1424	30
MT	1425	31
MT	1426	32
MT	1427	31
MT	1428	32
MT	1429	32
MT	1430	32
MT	1431	31
MT	1432	30
MT	1433	30
MT	1434	30
MT	1435	31
MT	1436	29
MT	1437	28
MT	1438	28
MT	1439	28
MT	1440	27
MT	1441	27
MT	1442	27
MT	1443	27
MT	1444	28
MT	1445	27
MT	1446	25
MT	1447	27
MT	1448	29
MT	1449	28
MT	1450	28
MT	1451	28
MT	1452	28
MT	1453	29
MT	1454	29
MT	1455	30
MT	1456	29
MT	1457	28
MT	1458	28
MT	1459	29
MT	1460	29
MT	1461	29
MT	1462	30
MT	1463	29
MT	1464	29
MT	1465	30
MT	1466	30
MT	1467	32
MT	1468	32
MT	1469	33
MT	1470	35
MT	1471	34
MT	1472	34
MT	1473	34
MT	1474	33
MT	1475	34
MT	1476	34
MT	1477	34
MT	1478	33
MT	1479	34
MT	1480	34
MT	1481	34
MT	1482	34
MT	1483	35
MT	1484	37
MT	1485	37
MT	1486	38
MT	1487	38
MT	1488	38
MT	1489	38
MT	1490	37
MT	1491	38
MT	1492	40
MT	1493	40
MT	1494	40
MT	1495	39
MT	1496	37
MT	1497	36
MT	1498	37
MT	1499	37
MT	1500	36
MT	1501	35
MT	1502	35
MT	1503	35
MT	1504	35
MT	1505	38
MT	1506	38
MT	1507	38
MT	1508	38
MT	1509	38
MT	1510	38
MT	1511	37
MT	1512	37
MT	1513	37
MT	1514	37
MT	1515	37
MT	1516	36
MT	1517	36
MT	1518	35
MT	1519	36
MT	1520	37
MT	1521	37
MT	1522	37
MT	1523	37
MT	1524	37
MT	1525	36
MT	1526	34
MT	1527	34
MT	1528	34
MT	1529	35
MT	1530	35
MT	1531	36
MT	1532	36
MT	1533	36
MT	1534	37
MT	1535	37
MT	1536	37
MT	1537	37
MT	1538	37
MT	1539	37
MT	1540	36
MT	1541	37
MT	1542	37
MT	1543	37
MT	1544	37
MT	1545	37
MT	1546	36
MT	1547	38
MT	1548	38
MT	1549	38
MT	1550	37
MT	1551	37
MT	1552	37
MT	1553	36
MT	1554	35
MT	1555	36
MT	1556	35
MT	1557	35
MT	1558	35
MT	1559	35
MT	1560	33
MT	1561	34
MT	1562	34
MT	1563	33
MT	1564	33
MT	1565	34
MT	1566	33
MT	1567	34
MT	1568	32
MT	1569	32
MT	1570	31
MT	1571	30
MT	1572	30
MT	1573	30
MT	1574	30
MT	1575	32
MT	1576	31
MT	1577	31
MT	1578	31
MT	1579	30
MT	1580	31
MT	1581	31
MT	1582	30
MT	1583	31
MT	1584	31
MT	1585	31
MT	1586	31
MT	1587	31
MT	1588	31
MT	1589	31
MT	1590	31
MT	1591	32
MT	1592	30
MT	1593	30
MT	1594	31
MT	1595	31
MT	1596	31
MT	1597	30
MT	1598	30
MT	1599	30
MT	1600	30
MT	1601	29
MT	1602	31
MT	1603	32
MT	1604	30
MT	1605	29
MT	1606	30
MT	1607	29
MT	1608	29
MT	1609	30
MT	1610	30
MT	1611	30
MT	1612	30
MT	1613	30
MT	1614	30
MT	1615	29
MT	1616	30
MT	1617	30
MT	1618	31
MT	1619	32
MT	1620	31
MT	1621	32
MT	1622	33
MT	1623	34
MT	1624	34
MT	1625	34
MT	1626	34
MT	1627	32
MT	1628	32
MT	1629	31
MT	1630	32
MT	1631	32
MT	1632	35
MT	1633	34
MT	1634	34
MT	1635	34
MT	1636	34
MT	1637	35
MT	1638	36
MT	1639	35
MT	1640	35
MT	1641	35
MT	1642	36
MT	1643	33
MT	1644	33
MT	1645	33
MT	1646	33
MT	1647	32
MT	1648	33
MT	1649	33
MT	1650	33
MT	1651	32
MT	1652	32
MT	1653	32
MT	1654	32
MT	1655	33
MT	1656	34
MT	1657	34
MT	1658	34
MT	1659	35
MT	1660	35
MT	1661	35
MT	1662	35
MT	1663	37
MT	1664	37
MT	1665	36
MT	1666	36
MT	1667	36
MT	1668	36
MT	1669	35
MT	1670	36
MT	1671	36
MT	1672	36
MT	1673	36
MT	1674	37
MT	1675	36
MT	1676	37
MT	1677	37
MT	1678	36
MT	1679	38
MT	1680	37
MT	1681	37
MT	1682	36
MT	1683	35
MT	1684	36
MT	1685	36
MT	1686	37
MT	1687	38
MT	1688	38
MT	1689	38
MT	1690	39
MT	1691	38
MT	1692	36
MT	1693	37
MT	1694	35
MT	1695	36
MT	1696	39
MT	1697	39
MT	1698	39
MT	1699	38
MT	1700	39
MT	1701	39
MT	1702	39
MT	1703	38
MT	1704	37
MT	1705	38
MT	1706	39
MT	1707	39
MT	1708	38
MT	1709	38
MT	1710	38
MT	1711	38
MT	1712	39
MT	1713	39
MT	1714	39
MT	1715	38
MT	1716	40
MT	1717	39
MT	1718	39
MT	1719	38
MT	1720	39
MT	1721	40
MT	1722	39
MT	1723	38
MT	1724	38
MT	1725	38
MT	1726	38
MT	1727	40
MT	1728	39
MT	1729	38
MT	1730	37
MT	1731	39
MT	1732	38
MT	1733	36
MT	1734	38
MT	1735	39
MT	1736	39
MT	1737	39
MT	1738	38
MT	1739	39
MT	1740	39
MT	1741	39
MT	1742	38
MT	1743	38
MT	1744	40
MT	1745	38
MT	1746	37
MT	1747	38
MT	1748	40
MT	1749	40
MT	1750	42
MT	1751	42
MT	1752	42
MT	1753	42
MT	1754	43
MT	1755	42
MT	1756	41
MT	1757	40
MT	1758	41
MT	1759	41
MT	1760	41
MT	1761	41
MT	1762	41
MT	1763	39
MT	1764	40
MT	1765	40
MT	1766	40
MT	1767	41
MT	1768	41
MT	1769	41
MT	1770	40
MT	1771	40
MT	1772	40
MT	1773	40
MT	1774	40
MT	1775	39
MT	1776	39
MT	1777	40
MT	1778	40
MT	1779	40
MT	1780	39
MT	1781	39
MT	1782	39
MT	1783	39
MT	1784	40
MT	1785	40
MT	1786	40
MT	1787	39
MT	1788	39
MT	1789	41
MT	1790	40
MT	1791	42
MT	1792	42
MT	1793	42
MT	1794	42
MT	1795	43
MT	1796	41
MT	1797	41
MT	1798	41
MT	1799	43
MT	1800	42
MT	1801	40
MT	1802	41
MT	1803	43
MT	1804	43
MT	1805	43
MT	1806	43
MT	1807	43
MT	1808	43
MT	1809	43
MT	1810	44
MT	1811	44
MT	1812	44
MT	1813	45
MT	1814	45
MT	1815	45
MT	1816	44
MT	1817	43
MT	1818	45
MT	1819	44
MT	1820	43
MT	1821	42
MT	1822	42
MT	1823	42
MT	1824	42
MT	1825	43
MT	1826	43
MT	1827	42
MT	1828	43
MT	1829	43
MT	1830	43
MT	1831	42
MT	1832	42
MT	1833	42
MT	1834	40
MT	1835	38
MT	1836	39
MT	1837	40
MT	1838	40
MT	1839	41
MT	1840	40
MT	1841	41
MT	1842	41
MT	1843	40
MT	1844	39
MT	1845	40
MT	1846	40
MT	1847	40
MT	1848	40
MT	1849	40
MT	1850	42
MT	1851	41
MT	1852	41
MT	1853	44
MT	1854	45
MT	1855	47
MT	1856	48
MT	1857	48
MT	1858	47
MT	1859	47
MT	1860	47
MT	1861	46
MT	1862	47
MT	1863	46
MT	1864	46
MT	1865	47
MT	1866	47
MT	1867	46
MT	1868	46
MT	1869	46
MT	1870	46
MT	1871	47
MT	1872	48
MT	1873	47
MT	1874	47
